"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"145","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-26 01:45:41","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"146","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-26 01:25:07","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"147","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-26 01:01:52","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"148","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-26 00:57:29","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"149","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-26 00:23:34","TRUE","212","0","2","Education","Madhya Pradesh","India",TRUE
"150","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 22:11:58","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"151","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 21:57:05","TRUE","26","0","-1","Education","Madhya Pradesh","India",TRUE
"152","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 20:45:03","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"153","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 20:27:31","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"154","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 20:26:34","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"155","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 20:07:46","TRUE","26","0","1","Education","Madhya Pradesh","India",TRUE
"156","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 19:16:36","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"157","RT @NSUIMP:  
       ?

               ","2018-07-25 19:16:14","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"158","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 19:06:51","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"159","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:59:23","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"160","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:56:55","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"161","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:54:07","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"162",":              50  60   via @nc24x7  ","2018-07-25 18:38:21","FALSE","4","6","0","Education","Madhya Pradesh","India",TRUE
"163","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:37:26","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"164","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:35:18","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"165","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 18:28:09","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"166","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:12:54","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"167","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:11:37","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"168","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:08:03","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"169","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 18:00:13","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"170","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-25 17:58:57","TRUE","187","0","0","Education","Madhya Pradesh","India",FALSE
"171","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 17:45:43","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"172","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 17:38:23","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"173","RT @NSUIMP:  
       ?

               ","2018-07-25 17:27:16","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"174","RT @ankushwithrg:  
   @ChouhanShivraj     ?

          ","2018-07-25 17:27:14","TRUE","11","0","0","Education","Madhya Pradesh","India",TRUE
"175","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 17:20:36","TRUE","212","0","-2","Education","Madhya Pradesh","India",TRUE
"176","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 17:10:27","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"177","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 17:06:58","TRUE","212","0","2","Education","Madhya Pradesh","India",TRUE
"178","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:47:54","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"179","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:46:09","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"180","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:44:50","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"181","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:44:07","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"182","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:41:08","TRUE","212","0","2","Education","Madhya Pradesh","India",TRUE
"183","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:39:58","TRUE","212","0","-1","Education","Madhya Pradesh","India",TRUE
"184","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:36:38","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"185","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:33:14","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"186","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:32:45","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"187","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:32:38","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"188","RT @NSUIMP:  
       ?

               ","2018-07-25 16:28:54","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"189","All is not well with Education and/or health in Madhya Pradesh.  ","2018-07-25 16:28:51","FALSE","3","3","0","Education","Madhya Pradesh","India",FALSE
"190","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:25:41","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"191","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:20:02","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"192","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:13:26","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"193","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:13:03","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"194","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:11:43","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"195","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:09:49","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"196","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:08:04","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"197","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 16:03:47","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"198",":              50  60   via @nc24x7  ","2018-07-25 16:02:58","FALSE","0","3","0","Education","Madhya Pradesh","India",TRUE
"199","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:02:29","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"200","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:01:50","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"201","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 16:00:30","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"202","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 15:57:46","TRUE","26","0","1","Education","Madhya Pradesh","India",TRUE
"203","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 15:54:07","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"204","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:51:16","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"205","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 15:50:27","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"206","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:45:25","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"207","RT @jalajboy: Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education at massiv","2018-07-25 15:43:17","TRUE","26","0","0","Education","Madhya Pradesh","India",TRUE
"208","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:41:44","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"209","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:41:13","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"210","Scary numbers on school drop outs from Madhya Pradesh. 

The state needs a radical transformation of Govt Education  ","2018-07-25 15:39:46","FALSE","26","20","1","Education","Madhya Pradesh","India",FALSE
"211","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:38:00","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"212","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:36:20","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"213",":              50  60   via @nc24x7  ","2018-07-25 15:35:41","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
"214","RT @NSUIMP:  
       ?

               ","2018-07-25 15:33:27","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"215","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:25:42","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"216","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:23:31","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"217","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:21:16","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"218","RT @ankushwithrg:  
   @ChouhanShivraj     ?

          ","2018-07-25 15:18:23","TRUE","11","0","0","Education","Madhya Pradesh","India",TRUE
"219","RT @NSUIMP:  
       ?

               ","2018-07-25 15:18:16","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"220","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:16:21","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"221","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:14:30","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"222","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:08:55","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"223","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:06:50","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"224","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:06:42","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"225","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:06:10","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"226","RT @NSUIMP:  
       ?

               ","2018-07-25 15:00:44","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"227","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 15:00:43","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"228","RT @ankushwithrg:  
   @ChouhanShivraj     ?

          ","2018-07-25 15:00:42","TRUE","11","0","0","Education","Madhya Pradesh","India",TRUE
"229","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:59:14","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"230","RT @NSUIMP:  
       ?

               ","2018-07-25 14:59:13","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"231","RT @NSUIMP:  
       ?

               ","2018-07-25 14:57:25","TRUE","19","0","0","Education","Madhya Pradesh","India",TRUE
"232","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:57:04","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"233","RT @ankushwithrg:  
   @ChouhanShivraj     ?

          ","2018-07-25 14:55:13","TRUE","11","0","0","Education","Madhya Pradesh","India",TRUE
"234","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:53:46","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"235","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:50:40","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"236","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:48:45","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"237","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:43:36","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"238","RT @ankushwithrg:  
   @ChouhanShivraj     ?

          ","2018-07-25 14:43:31","TRUE","11","0","0","Education","Madhya Pradesh","India",TRUE
"239","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:39:25","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"240","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:34:47","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"241"," 
   @ChouhanShivraj     ?

           ","2018-07-25 14:31:09","FALSE","11","16","0","Education","Madhya Pradesh","India",FALSE
"242","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:30:27","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"243","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:28:49","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"244","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:27:17","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"245","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:23:12","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"246","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:18:54","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"247","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:16:47","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"248","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:16:19","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"249","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:16:17","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"250",":              50  60   via @nc24x7  ","2018-07-25 14:16:14","FALSE","0","0","1","Education","Madhya Pradesh","India",TRUE
"251","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:16:10","TRUE","212","0","-2","Education","Madhya Pradesh","India",TRUE
"252","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:14:08","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"253","RT @NSUIMP:  
       ?

               ","2018-07-25 14:11:52","TRUE","19","0","-1","Education","Madhya Pradesh","India",TRUE
"254","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:11:01","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"255","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:10:42","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"256"," 
       ?

               ","2018-07-25 14:10:33","FALSE","19","31","0","Education","Madhya Pradesh","India",FALSE
"257","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:08:18","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"258","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:07:45","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"259","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:02:02","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"260","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:00:56","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"261","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 14:00:16","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"262","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:59:22","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"263","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:58:45","TRUE","212","0","1","Education","Madhya Pradesh","India",TRUE
"264","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:58:26","TRUE","212","0","-1","Education","Madhya Pradesh","India",TRUE
"265","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:57:42","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"266","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:57:28","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"267","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:57:02","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"268","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:56:54","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"269","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:56:50","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"270","RT @digvijaya_28: :              50  60   via @nc24x7  ","2018-07-25 13:56:28","TRUE","212","0","0","Education","Madhya Pradesh","India",TRUE
"271",":              50  60   via @nc24x7  ","2018-07-25 13:55:49","FALSE","212","680","0","Education","Madhya Pradesh","India",TRUE
"272",":              50  60  

Read:  ","2018-07-25 13:20:25","FALSE","0","2","0","Education","Madhya Pradesh","India",FALSE
"273","Madhya Pradesh me health education ke employee's ke upar atyachar
Full Tanasahi  ","2018-07-25 10:30:50","FALSE","0","1","1","Education","Madhya Pradesh","India",FALSE
"274","RT @NewIndianXpress: The strike continued despite the fact that the Medical Education Department invoked the Essential Services Maintenance","2018-07-25 09:59:32","TRUE","1","0","-1","Education","Madhya Pradesh","India",FALSE
"275","The strike continued despite the fact that the Medical Education Department invoked the Essential Services Maintena  ","2018-07-25 09:55:01","FALSE","1","1","1","Education","Madhya Pradesh","India",FALSE
"276","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-25 08:58:07","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"277","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-25 07:24:13","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"278","MP Board 12th/Intermediate 2019

The MP Board of Secondary Education was established to conduct the affairs of regu  ","2018-07-25 07:03:59","FALSE","0","0","-1","Education","Madhya Pradesh","India",FALSE
"279","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-25 06:45:03","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"280","RT @trustnamo: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because of","2018-07-25 06:08:50","TRUE","56","0","4","Education","Madhya Pradesh","India",TRUE
"281","RT @News18MP:    :       -    ","2018-07-25 05:33:38","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"282","RT @trustnamo: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because of","2018-07-25 05:18:38","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"283","RT @trustnamo: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because of","2018-07-25 04:10:29","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"284","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-25 03:45:29","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"285","RT @Deepaky66996425:                   ","2018-07-25 03:36:50","TRUE","2","0","1","Education","Madhya Pradesh","India",FALSE
"286","RT @Deepaky66996425:                   ","2018-07-25 03:11:28","TRUE","2","0","0","Education","Madhya Pradesh","India",TRUE
"287","                  ","2018-07-25 03:09:04","FALSE","2","4","0","Education","Madhya Pradesh","India",FALSE
"288","RT @News18MP:    :       -    ","2018-07-25 02:45:00","TRUE","6","0","1","Education","Madhya Pradesh","India",TRUE
"289","RT @bisenpalash73: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-25 02:26:51","TRUE","7","0","0","Education","Madhya Pradesh","India",FALSE
"290","RT @CMMadhyaPradesh: Madhya Pradesh is marching towards becoming an education hub. We are adopting innovative techniques for it: CM @Chouha","2018-07-25 02:19:42","TRUE","28","0","0","Education","Madhya Pradesh","India",FALSE
"291","RT @News18MP:    :       -    ","2018-07-25 01:24:55","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"292","RT @News18MP:    :       -    ","2018-07-25 00:36:21","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"293","RT @News18MP:    :       -    ","2018-07-25 00:14:02","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"294","   :       -   
MadhyaPradesh Government  School 
 ","2018-07-24 23:37:32","FALSE","1","1","0","Education","Madhya Pradesh","India",FALSE
"295","RT @trustnamo: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because of","2018-07-24 23:34:54","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"296","   :       -    ","2018-07-24 23:30:00","FALSE","6","21","0","Education","Madhya Pradesh","India",FALSE
"297","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 21:23:02","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"298","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 21:02:40","TRUE","159","0","0","Education","Madhya Pradesh","India",FALSE
"299","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-24 20:30:04","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"300","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-24 17:26:59","TRUE","13","0","-2","Education","Madhya Pradesh","India",TRUE
"301","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-24 17:16:07","TRUE","16","0","0","Education","Madhya Pradesh","India",FALSE
"302","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 16:30:04","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"303","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-24 15:23:54","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"304","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-24 15:18:15","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"305","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-24 15:15:05","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"306","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-24 14:59:06","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"307","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 14:35:38","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
