"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"308","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-24 14:23:25","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"309","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-24 14:23:11","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"310","RT @SapnaNauhria1: Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consultancy","2018-07-24 14:18:21","TRUE","13","0","0","Education","Madhya Pradesh","India",TRUE
"311","Another big win!! Today @GrantThorntonIN signs contract of World bank funded Madhya Pradesh Higher Education Consul  ","2018-07-24 14:17:47","FALSE","13","31","0","Education","Madhya Pradesh","India",FALSE
"312","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-24 14:08:44","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"313","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:29:00","TRUE","56","0","0","Education","Madhya Pradesh","India",FALSE
"314","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:26:08","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"315","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:24:54","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"316","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:20:10","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"317","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:20:09","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"318","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:18:05","TRUE","56","0","-1","Education","Madhya Pradesh","India",TRUE
"319","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 12:14:36","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"320","@1amVish @divyaspandana 7.) Reliance Jio spectrum auction rigging scam
8.) Vyapam Scam - India's biggest medical ed  ","2018-07-24 12:06:59","FALSE","0","0","1","Education","Madhya Pradesh","India",FALSE
"321","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 12:01:04","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"322","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:55:31","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"323","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 11:41:08","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"324","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 11:31:04","TRUE","123","0","-1","Education","Madhya Pradesh","India",TRUE
"325","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:29:49","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"326","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 11:26:57","TRUE","123","0","-1","Education","Madhya Pradesh","India",TRUE
"327","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:26:37","TRUE","56","0","-1","Education","Madhya Pradesh","India",TRUE
"328","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:24:55","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"329","                 via @nc24x7  ","2018-07-24 11:23:57","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"330","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 11:20:20","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"331","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:16:17","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"332","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:13:35","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"333","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:10:51","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"334","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 11:02:35","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"335","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:32:55","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"336","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:28:30","TRUE","56","0","-1","Education","Madhya Pradesh","India",TRUE
"337","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:25:41","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"338","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:24:33","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"339","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:21:18","TRUE","56","0","2","Education","Madhya Pradesh","India",TRUE
"340","RT @nc24x7:                 - 
 80%       

Read:","2018-07-24 10:20:38","TRUE","3","0","0","Education","Madhya Pradesh","India",FALSE
"341","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:14:09","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"342","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:13:51","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"343","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:12:30","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"344","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 10:00:39","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"345","The Madhya Pradesh government is bearing the cost of education of poor talented children for free SarkarSarkarMeFarkHai","2018-07-24 09:57:18","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"346","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:54:30","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"347","RT @nc24x7:                 - 
 80%       

Read:","2018-07-24 09:52:55","TRUE","3","0","1","Education","Madhya Pradesh","India",TRUE
"348","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:52:35","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"349","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:51:42","TRUE","56","0","2","Education","Madhya Pradesh","India",TRUE
"350","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:51:15","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"351","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:48:36","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"352","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:48:28","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"353","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:48:22","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"354","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:48:12","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"355","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:48:05","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"356","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:48:01","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"357","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:59","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"358","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:53","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"359","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:46","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"360","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 09:46:34","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"361","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:32","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"362","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:26","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"363","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:22","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"364","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:18","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"365","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:15","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"366","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:46:09","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"367","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:45:39","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"368","RT @nc24x7:                 - 
 80%       

Read:","2018-07-24 09:43:13","TRUE","3","0","0","Education","Madhya Pradesh","India",TRUE
"369","                - 
 80%        ","2018-07-24 09:42:48","FALSE","3","6","1","Education","Madhya Pradesh","India",FALSE
"370","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:42:18","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"371","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:36:50","TRUE","56","0","3","Education","Madhya Pradesh","India",TRUE
"372","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:34:03","TRUE","56","0","0","Education","Madhya Pradesh","India",TRUE
"373","RT @BJPianSpeaks: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible because","2018-07-24 09:27:17","TRUE","56","0","1","Education","Madhya Pradesh","India",TRUE
"374","Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible be  ","2018-07-24 09:26:39","FALSE","56","85","1","Education","Madhya Pradesh","India",FALSE
"375","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 09:20:38","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"376","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 09:13:16","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"377","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 09:12:48","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"378","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 08:57:20","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"379","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 08:50:12","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"380","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-24 08:22:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"381","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-24 08:09:39","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"382","RT @Madhya_Pradesh_: Content Writing Internship: Studymetro Edu Consult Private Limited - Indore, Madhya Pradesh - We provide abroad educat","2018-07-24 07:42:30","TRUE","1","0","0","Education","Madhya Pradesh","India",FALSE
"383","Content Writing Internship: Studymetro Edu Consult Private Limited - Indore, Madhya Pradesh - We provide abroad edu  ","2018-07-24 07:42:05","FALSE","1","0","0","Education","Madhya Pradesh","India",FALSE
"384","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-24 06:44:38","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"385","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 06:07:24","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"386","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 05:44:38","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"387","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 05:10:48","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"388","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 05:06:16","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"389","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 04:44:58","TRUE","159","0","-2","Education","Madhya Pradesh","India",TRUE
"390","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 04:33:19","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"391","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 04:29:58","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"392","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 04:28:44","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"393","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 04:09:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"394","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-24 04:04:51","TRUE","16","0","0","Education","Madhya Pradesh","India",TRUE
"395","RT @NixonJoseph1708: SBI foundation supports 200 BETI PADAO KENDRAs (BPK) in Bihar, Chhattisgarh, Madhya Pradesh, Odisha, and Uttarakhand i","2018-07-24 04:03:11","TRUE","1","0","1","Education","Madhya Pradesh","India",FALSE
"396","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 04:02:11","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"397","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 03:44:59","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"398","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-24 03:11:58","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"399","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 02:33:47","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"400","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-24 02:31:31","TRUE","16","0","1","Education","Madhya Pradesh","India",TRUE
"401","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-24 02:16:11","TRUE","16","0","1","Education","Madhya Pradesh","India",TRUE
"402","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-24 01:57:16","TRUE","16","0","1","Education","Madhya Pradesh","India",TRUE
"403","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-24 01:56:53","TRUE","16","0","1","Education","Madhya Pradesh","India",TRUE
"404","RT @RIEBhopal: A Meeting with the Principal RIE, NCERT, Bhopal and Mr. Michael Steven Juma, UNICEF State Head, Madhya Pradesh and F.A.Jami,","2018-07-24 01:13:16","TRUE","2","0","0","Education","Madhya Pradesh","India",FALSE
"405","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-24 00:39:03","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"406","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-24 00:28:30","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"407","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 22:31:58","TRUE","16","0","0","Education","Madhya Pradesh","India",TRUE
"408","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 20:50:33","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"409","RT @RIEBhopal: A Meeting with the Principal RIE, NCERT, Bhopal and Mr. Michael Steven Juma, UNICEF State Head, Madhya Pradesh and F.A.Jami,","2018-07-23 18:41:53","TRUE","2","0","0","Education","Madhya Pradesh","India",TRUE
"410","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 18:39:53","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"411","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 18:28:48","TRUE","16","0","0","Education","Madhya Pradesh","India",TRUE
"412","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 18:23:13","TRUE","16","0","0","Education","Madhya Pradesh","India",TRUE
"413","Former education minister demands creation of 'Happiness Department' in Bihar on line of Madhya Pradesh, Andhra Pra  ","2018-07-23 17:48:52","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"414","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 17:45:24","TRUE","16","0","0","Education","Madhya Pradesh","India",TRUE
"415","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 17:29:34","TRUE","16","0","1","Education","Madhya Pradesh","India",TRUE
"416","RT @ashees_mishra: In Madhya Pradesh, false propaganda is being done on education. Education in government schools has been quarantined and","2018-07-23 17:29:02","TRUE","13","0","1","Education","Madhya Pradesh","India",FALSE
"417","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 17:28:42","TRUE","16","0","-2","Education","Madhya Pradesh","India",TRUE
"418","RT @Tharoorian_INC: Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 17:22:14","TRUE","16","0","3","Education","Madhya Pradesh","India",TRUE
"419","Another example of how the BJP has utterly failed Madhya Pradesh over the last 14 years.

 ","2018-07-23 17:16:05","FALSE","16","17","-1","Education","Madhya Pradesh","India",FALSE
"420","Former education minister demands creation of 'Happiness Department' in Bihar on line of Madhya Pradesh, Andhra Pra  ","2018-07-23 16:32:04","FALSE","0","1","0","Education","Madhya Pradesh","India",TRUE
"421","RT @TOIIndiaNews: Former education minister demands creation of 'Happiness Department' in Bihar on line of Madhya Pradesh, Andhra Pradesh h","2018-07-23 16:31:41","TRUE","1","0","-2","Education","Madhya Pradesh","India",FALSE
"422","Former education minister demands creation of 'Happiness Department' in Bihar on line of Madhya Pradesh, Andhra Pra  ","2018-07-23 16:30:36","FALSE","1","5","0","Education","Madhya Pradesh","India",TRUE
"423","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 16:26:35","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"424","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 16:22:53","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"425","@JansamparkMP 
 Sir Mary anukampa Niyukti education department Jila Bhind Madhya Pradesh may 2001 pending hai kripy  ","2018-07-23 16:10:00","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"426","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-23 16:09:05","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"427","SBI foundation supports 200 BETI PADAO KENDRAs (BPK) in Bihar, Chhattisgarh, Madhya Pradesh, Odisha, and Uttarakhan  ","2018-07-23 15:54:22","FALSE","1","7","1","Education","Madhya Pradesh","India",FALSE
"428","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 15:39:50","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
