"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"429","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 15:13:55","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"430","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 15:06:40","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"431","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 14:55:15","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"432","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 14:48:29","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"433","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 14:30:01","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"434","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 14:26:19","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"435","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 14:22:44","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"436","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 14:00:51","TRUE","123","0","3","Education","Madhya Pradesh","India",TRUE
"437","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-23 13:52:53","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"438","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 13:46:27","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"439","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 13:44:54","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"440","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 13:35:37","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"441","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 13:33:42","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"442","Retweeted All India Mahila Congress (@MahilaCongress):

Shivraj Singh Chauhan had made a tall claim of creating 1 l  ","2018-07-23 13:29:53","FALSE","1","1","2","Education","Madhya Pradesh","India",FALSE
"443","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 13:29:40","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"444","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 13:13:28","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"445","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 12:51:43","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"446","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 12:45:37","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"447","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 12:44:47","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"448","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 12:27:16","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"449","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 12:23:25","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"450","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 12:15:16","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"451","A Meeting with the Principal RIE, NCERT, Bhopal and Mr. Michael Steven Juma, UNICEF State Head, Madhya Pradesh and  ","2018-07-23 12:10:29","FALSE","2","12","0","Education","Madhya Pradesh","India",FALSE
"452","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 12:01:53","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"453","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 12:01:01","TRUE","159","0","-2","Education","Madhya Pradesh","India",TRUE
"454","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 11:55:51","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"455","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 11:47:17","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"456","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 11:46:12","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"457","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 11:23:58","TRUE","159","0","-1","Education","Madhya Pradesh","India",TRUE
"458","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 10:59:19","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"459","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 10:22:21","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"460","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-23 10:18:45","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"461","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 10:12:42","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"462","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 10:10:47","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"463","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:53:00","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"464","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:28:52","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"465","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:23:57","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"466","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 09:23:19","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"467","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:19:10","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"468","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 09:16:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"469","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:16:16","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"470","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 09:09:16","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"471","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:06:19","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"472","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:03:32","TRUE","123","0","2","Education","Madhya Pradesh","India",TRUE
"473","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 09:00:38","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"474","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:51:12","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"475","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:49:59","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"476","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:41:55","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"477","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:38:41","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"478","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 08:35:33","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"479","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:35:21","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"480","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:35:08","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"481","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 08:34:54","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"482","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:23:40","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"483","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:23:35","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"484","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:23:01","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"485","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:22:25","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"486","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-23 08:18:54","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"487","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:17:07","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"488","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:16:22","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"489","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:12:06","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"490","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-23 08:05:28","TRUE","10","0","0","Education","Madhya Pradesh","India",FALSE
"491","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 08:04:51","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"492","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:50:05","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"493","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:48:36","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"494","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:44:40","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"495","RT @Allavaru: Maybe not enough power after giving to Jio Institute  ","2018-07-23 07:41:49","TRUE","134","0","0","Education","Madhya Pradesh","India",FALSE
"496","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:36:09","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"497","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:35:50","TRUE","123","0","2","Education","Madhya Pradesh","India",TRUE
"498","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:33:25","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"499","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:32:26","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"500","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 07:32:26","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"501","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:32:23","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"502","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:32:20","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"503","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:30:34","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"504","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 07:26:16","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"505","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:26:07","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"506","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 07:25:30","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"507","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:23:38","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"508","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:18:13","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"509","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:17:08","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"510","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:16:36","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"511","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 07:15:18","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"512","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:15:00","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"513","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:12:58","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"514","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 07:08:22","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"515","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:05:18","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"516","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 07:03:32","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"517","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:03:06","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"518","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 07:01:28","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"519","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:57:48","TRUE","123","0","2","Education","Madhya Pradesh","India",TRUE
"520","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-23 06:55:19","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"521","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:52:29","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"522","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 06:51:26","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"523","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 06:48:52","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"524","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:43:52","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"525","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:36:51","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"526","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:35:49","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"527","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:33:18","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"528","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:32:02","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"529","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:29:14","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"530","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:29:12","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"531","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:28:25","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"532","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:27:59","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"533","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:27:58","TRUE","123","0","1","Education","Madhya Pradesh","India",TRUE
"534","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:26:47","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"535","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:25:35","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"536","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:25:13","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"537","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:25:12","TRUE","123","0","0","Education","Madhya Pradesh","India",TRUE
"538","RT @MahilaCongress: Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the grand pr","2018-07-23 06:25:07","TRUE","123","0","2","Education","Madhya Pradesh","India",TRUE
"539","Shivraj Singh Chauhan had made a tall claim of creating 1 lakh jobs in MP. Here's an article revealing why the gran  ","2018-07-23 06:24:57","FALSE","123","224","0","Education","Madhya Pradesh","India",FALSE
"540","PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.  ","2018-07-23 06:09:24","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"541","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 05:14:02","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"542","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 04:24:37","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"543","RT @Allavaru: Maybe not enough power after giving to Jio Institute  ","2018-07-23 03:59:19","TRUE","134","0","0","Education","Madhya Pradesh","India",TRUE
"544","Promise of 1 Lakh Jobs: Why Shivrajs Plan Isnt Convincing  ","2018-07-23 03:51:26","FALSE","0","0","1","Education","Madhya Pradesh","India",FALSE
"545","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 03:48:21","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"546","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 03:23:34","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
