"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"547","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-23 02:33:33","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"548","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-23 02:31:57","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"549","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-23 01:34:24","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"550","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 00:30:13","TRUE","159","0","-2","Education","Madhya Pradesh","India",TRUE
"551","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-23 00:18:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"552","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 22:03:59","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"553","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 21:19:25","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"554","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 20:32:01","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"555","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 20:05:47","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"556","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 20:03:33","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"557","@ndtv Rahul have just praise for him. Where as Madhya Pradesh govt. Is finding his education now","2018-07-22 19:59:04","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"558","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 19:54:18","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"559","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 19:21:18","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"560","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 18:37:58","TRUE","10","0","0","Education","Madhya Pradesh","India",TRUE
"561","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 18:22:22","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"562","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 18:02:37","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"563","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 17:36:27","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"564","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 17:35:00","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"565","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 17:33:28","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"566","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 17:30:51","TRUE","159","0","-2","Education","Madhya Pradesh","India",TRUE
"567","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 17:09:02","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"568","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 16:59:05","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"569","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 16:55:48","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"570","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 16:42:41","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"571","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 16:34:23","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"572","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 16:26:21","TRUE","10","0","0","Education","Madhya Pradesh","India",TRUE
"573","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 16:24:27","TRUE","10","0","0","Education","Madhya Pradesh","India",TRUE
"574","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 16:04:19","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"575","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 16:00:43","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"576","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 16:00:24","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"577","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 16:00:08","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"578","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 15:59:44","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"579","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 15:50:26","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"580","@PrakashJavdekar Sir madhya pradesh government conducted assistant professor exam on 18 june to 02 july, several pe  ","2018-07-22 15:48:51","FALSE","0","0","-1","Education","Madhya Pradesh","India",FALSE
"581","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 15:42:14","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"582","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-22 15:29:11","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"583","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 15:24:15","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"584","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 15:19:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"585","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 15:19:23","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"586","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 15:05:16","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"587","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 14:55:51","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"588","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 14:46:08","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"589","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 14:41:54","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"590","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 14:34:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"591","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 14:34:08","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"592","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 14:31:36","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"593","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 14:26:22","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"594","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 14:25:08","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"595","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 14:01:51","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"596","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 14:01:21","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"597","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 13:59:40","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"598","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:43:21","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"599","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:37:53","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"600","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:30:46","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"601","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 13:28:51","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"602","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:21:08","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"603","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:13:34","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"604","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 13:12:33","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"605","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:10:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"606","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 13:10:19","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
