"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"607","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 13:09:27","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"608","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 13:07:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"609","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 13:06:41","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"610","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 12:33:54","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"611","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:33:41","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"612","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:30:14","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"613","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 12:22:55","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"614","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 12:22:03","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"615","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 12:19:07","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"616","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:17:48","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"617","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:15:20","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"618","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 12:06:49","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"619","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:05:00","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"620","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:02:21","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"621","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 12:02:20","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"622","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 11:57:28","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"623","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:51:29","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"624","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 11:50:07","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"625","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:47:54","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"626","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:46:26","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"627","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 11:44:41","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"628","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:42:55","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"629","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:39:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"630","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:37:22","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"631","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:36:54","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"632","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 11:32:42","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"633","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:29:10","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"634","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:24:27","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"635","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:23:41","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"636","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:22:55","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"637","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:20:18","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"638","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:18:13","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"639","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:17:23","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"640","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:15:08","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"641","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:14:26","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"642","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 11:10:59","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"643","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 11:09:24","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"644","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 11:04:30","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"645","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:57:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"646","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:53:56","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"647","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:43:27","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"648","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:37:25","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"649","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:34:14","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"650","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:32:03","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"651","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 10:29:01","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"652","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:28:52","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"653","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 10:26:46","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"654","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:24:58","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"655","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:16:52","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"656","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:15:25","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"657","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:11:39","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"658","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:08:54","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"659","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 10:08:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"660","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:07:30","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"661","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 10:06:50","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"662","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 10:05:48","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"663","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:57:34","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"664","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:57:25","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"665","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:50:37","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
