"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"666","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:47:27","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"667","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:46:15","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"668","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 09:45:55","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"669","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:44:28","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"670","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:42:08","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"671","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:42:00","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"672","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:41:16","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"673","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 09:40:44","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"674","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:35:46","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"675","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 09:34:41","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"676","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:34:30","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"677","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 09:33:57","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"678","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 09:31:23","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"679","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:28:42","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"680","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:27:48","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"681","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:27:24","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"682","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 09:27:11","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"683","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:27:06","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"684","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:25:59","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"685","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:25:50","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"686","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:25:10","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"687","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:24:37","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"688","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 09:24:35","TRUE","10","0","1","Education","Madhya Pradesh","India",TRUE
"689","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 09:19:06","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"690","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:18:57","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"691","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:18:29","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"692","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:16:24","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"693","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:15:45","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"694","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:14:36","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"695","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:14:30","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"696","RT @OfficeofSSC: I see a lot of faith and confidence in the eyes of children and youth of Madhya Pradesh. We are providing them with the be","2018-07-22 09:12:56","TRUE","23","0","0","Education","Madhya Pradesh","India",FALSE
"697","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:11:08","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"698","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:10:21","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"699","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:10:20","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"700","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:10:07","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"701","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:10:05","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"702","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 09:08:15","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"703","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:07:49","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"704","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:07:36","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"705","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:07:25","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"706","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:07:05","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"707","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:06:30","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"708","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:06:16","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"709","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:05:09","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"710","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:04:50","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"711","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:03:49","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"712","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:03:39","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"713","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 09:00:50","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"714","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 09:00:44","TRUE","10","0","0","Education","Madhya Pradesh","India",TRUE
"715","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:59:28","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"716","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:58:57","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"717","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:58:32","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"718","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 08:56:36","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"719","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:54:47","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"720","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:54:44","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"721","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:54:18","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"722","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:53:32","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"723","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 08:53:24","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
