"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"724","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-22 08:52:09","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"725","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:51:22","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"726","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:50:53","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"727","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:50:30","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"728","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 08:50:29","TRUE","10","0","0","Education","Madhya Pradesh","India",TRUE
"729","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:49:59","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"730","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:49:47","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"731","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:49:43","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"732","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:48:48","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"733","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:48:35","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"734","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 08:48:02","TRUE","10","0","1","Education","Madhya Pradesh","India",TRUE
"735","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:47:31","TRUE","159","0","-1","Education","Madhya Pradesh","India",TRUE
"736","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 08:45:27","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"737","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:44:59","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"738","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:44:47","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"739","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:44:05","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"740","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:43:11","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"741","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:42:50","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"742","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:41:42","TRUE","159","0","0","Education","Madhya Pradesh","India",TRUE
"743","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:41:27","TRUE","159","0","-2","Education","Madhya Pradesh","India",TRUE
"744","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:41:22","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"745","RT @AlkaMaverick: MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

      ","2018-07-22 08:41:05","TRUE","10","0","1","Education","Madhya Pradesh","India",TRUE
"746","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:40:41","TRUE","159","0","2","Education","Madhya Pradesh","India",TRUE
"747","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:40:28","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"748","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:39:10","TRUE","159","0","1","Education","Madhya Pradesh","India",TRUE
"749","MP:flop education model! No teachers @ChouhanShivraj
"" ,  ,   ""

       ","2018-07-22 08:38:39","FALSE","10","15","0","Education","Madhya Pradesh","India",FALSE
"750","RT @DaaruBaazMehta: MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have the","2018-07-22 08:38:26","TRUE","159","0","2","Education","Madhya Pradesh","India",TRUE
"751","MUST WATCH N SHARE MAX

Delhi CM @ArvindKejriwal's Open Offer to Madhya Pradesh's CM @ChouhanShivraj 

""If you Have  ","2018-07-22 08:38:16","FALSE","159","219","0","Education","Madhya Pradesh","India",FALSE
"752","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:24:40","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"753","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 08:23:20","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"754","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:16:29","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"755","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 08:16:08","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"756","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 08:09:44","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"757","RT @OfficeofSSC: I see a lot of faith and confidence in the eyes of children and youth of Madhya Pradesh. We are providing them with the be","2018-07-22 08:00:45","TRUE","23","0","0","Education","Madhya Pradesh","India",TRUE
"758","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 07:46:55","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"759","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 07:43:24","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"760","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 07:35:30","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"761","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 07:29:10","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"762","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 07:23:50","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"763","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 07:20:44","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"764","PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 07:03:04","FALSE","0","0","1","Education","Madhya Pradesh","India",FALSE
"765","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:54:23","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"766","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:50:51","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"767","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 06:46:53","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"768","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:45:47","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"769","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 06:40:13","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"770","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 06:31:04","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"771","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:26:30","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"772","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:21:55","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"773","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 06:17:13","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"774","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 06:09:31","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"775","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:07:29","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"776","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:03:57","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"777","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 06:02:42","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"778","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 06:02:28","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"779","    !          ","2018-07-22 06:00:01","FALSE","0","0","1","Education","Madhya Pradesh","India",FALSE
"780","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-22 05:59:16","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"781","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:50:11","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"782","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:46:19","TRUE","370","0","-2","Education","Madhya Pradesh","India",TRUE
"783","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:45:59","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"784","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:45:51","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
