"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"785","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:44:52","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"786","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:44:28","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"787","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:43:34","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"788","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:38:08","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"789","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:34:49","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"790","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:34:03","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"791","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:20:26","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"792","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:12:14","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"793","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:11:44","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"794","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:10:17","TRUE","370","0","3","Education","Madhya Pradesh","India",TRUE
"795","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:05:24","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"796","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 05:03:58","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"797","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:02:17","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"798","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 05:00:18","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"799","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:56:15","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"800","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:54:20","TRUE","187","0","-2","Education","Madhya Pradesh","India",TRUE
"801","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 04:50:43","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"802","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 04:46:23","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"803","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:41:21","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"804","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:39:54","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"805","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:36:52","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"806","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:35:09","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"807","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:33:00","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"808","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:31:56","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"809","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:30:08","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"810","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:26:00","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"811","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:25:13","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"812","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 04:22:25","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"813","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:22:15","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"814","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:19:30","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"815","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:18:35","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"816","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:15:04","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"817","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:13:19","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"818","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:10:09","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"819","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 04:00:17","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"820","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 03:50:06","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"821","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 03:42:07","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"822","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 03:24:26","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"823","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 03:17:09","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"824","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 03:16:12","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"825","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 03:10:29","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"826","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 03:03:58","TRUE","187","0","-2","Education","Madhya Pradesh","India",TRUE
"827","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 03:00:10","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"828","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 02:48:31","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"829","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 02:35:05","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"830","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:35:02","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"831","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 02:33:46","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"832","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:27:02","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"833","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:20:05","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"834","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:16:12","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"835","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:12:15","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"836","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:04:41","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"837","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 02:01:27","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"838","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 01:54:34","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"839","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 01:40:51","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"840","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 01:39:32","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"841","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 01:14:43","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"842","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 01:11:57","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"843","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-22 00:49:15","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"844","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 00:34:15","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"845","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-22 00:25:46","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"846","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 23:25:17","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"847","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 23:13:13","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"848","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 23:11:40","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"849","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 23:04:59","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"850","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 22:57:25","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"851","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 22:49:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"852","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 22:40:47","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"853","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 22:22:09","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"854","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 22:19:10","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"855","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 22:18:09","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"856","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 22:18:05","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"857","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 22:02:47","TRUE","370","0","-2","Education","Madhya Pradesh","India",TRUE
"858","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 21:23:27","TRUE","187","0","2","Education","Madhya Pradesh","India",TRUE
"859","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 21:19:05","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"860","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 20:44:15","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"861","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 20:28:11","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"862","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 20:12:20","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"863","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 19:58:22","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"864","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 19:57:05","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"865","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 19:50:38","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"866","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 19:10:30","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"867","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 19:07:24","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"868","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:54:51","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"869","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:54:45","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"870","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:53:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"871","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:52:49","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"872","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:50:16","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"873","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:49:32","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"874","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:48:29","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"875","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:46:13","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"876","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:43:49","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"877","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:41:47","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"878","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:41:09","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"879","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:39:36","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"880","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:29:10","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"881","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:25:51","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"882","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:25:30","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"883","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:19:58","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"884","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:19:18","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"885","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:17:20","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"886","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:15:55","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"887","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:13:51","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"888","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:11:10","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"889","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:09:01","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"890","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:07:45","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"891","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:07:41","TRUE","187","0","-2","Education","Madhya Pradesh","India",TRUE
"892","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 18:05:32","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"893","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 18:04:15","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"894","RT @TheQuint: While MP CM Shivraj Singh Chouhan has promised 1 lakh jobs, Aastha (name changed) who is waiting for joining since 2015 is fa","2018-07-21 17:58:33","TRUE","5","0","0","Education","Madhya Pradesh","India",FALSE
"895","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:57:54","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"896","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:57:14","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"897","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:57:05","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"898","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:53:49","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"899","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:53:45","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"900","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:49:22","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"901","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:48:09","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"902","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:46:34","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"903","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:45:25","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
