"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"904","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:43:28","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"905","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:40:56","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"906","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:39:34","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"907","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:39:22","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"908","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:38:00","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"909","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:37:31","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"910","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:37:24","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"911","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:36:39","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"912","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:36:26","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"913","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:36:11","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"914","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:32:22","TRUE","187","0","-2","Education","Madhya Pradesh","India",TRUE
"915","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:31:08","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"916","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:30:45","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"917","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:28:20","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"918","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:26:24","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"919","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:24:18","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"920","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:23:13","TRUE","187","0","-2","Education","Madhya Pradesh","India",TRUE
"921","RT @TheQuint: Promise of one lakh jobs by Madhya Pradesh CM isn't enough for those who are waiting for formal joining in respective departm","2018-07-21 17:23:13","TRUE","5","0","1","Education","Madhya Pradesh","India",FALSE
"922","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:21:46","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"923","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:20:03","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"924","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:19:11","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"925","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:18:34","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"926","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:17:17","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"927","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:16:49","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"928","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:16:26","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"929","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:15:24","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"930","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:14:57","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"931","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:14:54","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"932","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:14:02","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"933","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:13:51","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"934","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:13:28","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"935","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:13:28","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"936","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:13:18","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"937","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:11:49","TRUE","187","0","2","Education","Madhya Pradesh","India",TRUE
"938","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:11:46","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"939","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:10:06","TRUE","187","0","-1","Education","Madhya Pradesh","India",TRUE
"940","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:08:52","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"941","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:08:43","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"942","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:08:35","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"943","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:08:16","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"944","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:07:43","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"945","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:06:45","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"946","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:05:41","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"947","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:04:58","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"948","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:04:55","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"949","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:04:46","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"950","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:04:30","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"951","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:04:03","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"952","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:04:02","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"953","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:03:54","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"954","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:03:31","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"955","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:03:11","TRUE","187","0","1","Education","Madhya Pradesh","India",TRUE
"956","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:03:07","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"957","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:02:55","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"958","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:02:40","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"959","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:02:26","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"960","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:02:15","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"961","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:02:07","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"962","RT @DaaruBaazMehta: MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about the","2018-07-21 17:01:45","TRUE","187","0","0","Education","Madhya Pradesh","India",TRUE
"963","MUST WATCH

AAP Madhya Pradesh Convener and AAP's CM Candidate for upcoming MP elections @iAlokAgarwal talks about  ","2018-07-21 17:01:26","FALSE","187","283","-2","Education","Madhya Pradesh","India",FALSE
"964","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 17:00:17","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"965","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:53:32","TRUE","370","0","2","Education","Madhya Pradesh","India",TRUE
"966","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:51:16","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"967","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:49:41","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"968","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:43:11","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"969","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:38:45","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"970","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:33:37","TRUE","370","0","2","Education","Madhya Pradesh","India",TRUE
"971","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:31:33","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"972","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:29:08","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"973","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:27:23","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"974","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:27:17","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"975","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:27:09","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"976","Promise of 1 Lakh Jobs: Why Shivrajs Plan Isnt Convincing  ","2018-07-21 16:26:29","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
"977","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:20:00","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"978","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:19:51","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"979","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:19:25","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"980","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:15:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"981","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:13:45","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"982","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:13:05","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"983","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:10:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"984","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:10:06","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"985","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 16:02:22","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"986","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:58:44","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"987","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:57:58","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"988","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:52:45","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"989","RT @TheQuint: While MP CM Shivraj Singh Chouhan has promised 1 lakh jobs, Aastha (name changed) who is waiting for joining since 2015 is fa","2018-07-21 15:50:55","TRUE","5","0","0","Education","Madhya Pradesh","India",TRUE
"990","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:50:04","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"991","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:50:02","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"992","RT @TheQuint: While MP CM Shivraj Singh Chouhan has promised 1 lakh jobs, Aastha (name changed) who is waiting for joining since 2015 is fa","2018-07-21 15:48:26","TRUE","5","0","0","Education","Madhya Pradesh","India",TRUE
"993","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:44:28","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"994","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:44:02","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"995","RT @TheQuint: While MP CM Shivraj Singh Chouhan has promised 1 lakh jobs, Aastha (name changed) who is waiting for joining since 2015 is fa","2018-07-21 15:41:18","TRUE","5","0","0","Education","Madhya Pradesh","India",TRUE
"996","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:34:53","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"997","RT @TheQuint: While MP CM Shivraj Singh Chouhan has promised 1 lakh jobs, Aastha (name changed) who is waiting for joining since 2015 is fa","2018-07-21 15:31:33","TRUE","5","0","0","Education","Madhya Pradesh","India",TRUE
"998","While MP CM Shivraj Singh Chouhan has promised 1 lakh jobs, Aastha (name changed) who is waiting for joining since  ","2018-07-21 15:30:00","FALSE","5","8","1","Education","Madhya Pradesh","India",FALSE
"999","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:29:44","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1000","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:28:14","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1001","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:28:09","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1002","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:28:06","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1003","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:18:18","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1004","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:14:57","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1005","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:13:55","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1006","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:11:31","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1007","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:10:26","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1008","RT @Allavaru: Maybe not enough power after giving to Jio Institute  ","2018-07-21 15:10:16","TRUE","134","0","0","Education","Madhya Pradesh","India",TRUE
"1009","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:07:09","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1010","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 15:01:59","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1011","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:56:28","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1012","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:54:52","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1013","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:52:07","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1014","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:51:52","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1015","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:50:54","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1016","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:50:01","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1017","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:49:17","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1018","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:47:22","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1019","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:43:01","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1020","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:41:05","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1021","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:34:43","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1022","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:33:39","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1023","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:30:45","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1024","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:30:10","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1025","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:29:15","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1026","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:26:37","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1027","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:26:09","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
