"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"1028","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:25:36","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1029","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:25:21","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1030","Retweeted Congress (@INCIndia):

PM Modi's habit of making tall promises to citizens is spreading across the BJP li  ","2018-07-21 14:24:30","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"1031","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:24:24","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1032","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:22:53","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1033","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:21:56","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1034","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:18:54","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1035","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:16:00","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1036","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:13:07","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1037","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:07:44","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1038","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:07:43","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1039","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:07:33","TRUE","370","0","-2","Education","Madhya Pradesh","India",TRUE
"1040","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:05:46","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1041","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 14:03:03","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1042","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:59:42","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1043","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:58:19","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1044","RT @TheQuint: Even as MP CM Shivraj Singh Chouhan promises about 1 lakh jobs, around 6,000 candidates who had cleared exam of Sarvekshan Sh","2018-07-21 13:56:03","TRUE","2","0","0","Education","Madhya Pradesh","India",FALSE
"1045","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:55:21","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1046","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:54:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1047","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:52:41","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1048","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:49:24","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1049","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:48:05","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1050","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:48:04","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1051","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:47:15","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1052","Retweeted Congress (@INCIndia):

PM Modi's habit of making tall promises to citizens is spreading across the BJP li  ","2018-07-21 13:47:14","FALSE","0","0","-1","Education","Madhya Pradesh","India",TRUE
"1053","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:47:03","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1054","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:46:40","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1055","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:46:25","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1056","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:45:28","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1057","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:44:19","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1058","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:44:15","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1059","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:41:05","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1060","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:39:59","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1061","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:39:58","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1062","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:39:24","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1063","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:39:16","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1064","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:38:50","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1065","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:37:44","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1066","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:37:37","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1067","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:36:47","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1068","Even as MP CM Shivraj Singh Chouhan promises about 1 lakh jobs, around 6,000 candidates who had cleared exam of Sar  ","2018-07-21 13:35:00","FALSE","2","5","4","Education","Madhya Pradesh","India",FALSE
"1069","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:33:53","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1070","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:32:49","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1071","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:32:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1072","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:32:20","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1073","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:32:09","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1074","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:31:00","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1075","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:30:33","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1076","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:29:17","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1077","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:29:03","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1078","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:28:53","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1079","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:28:52","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1080","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:28:40","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1081","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:27:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1082","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:27:04","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1083","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:27:03","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1084","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:26:38","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1085","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:26:32","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1086","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:26:26","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1087","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:26:12","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1088","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:25:58","TRUE","370","0","-2","Education","Madhya Pradesh","India",TRUE
"1089","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:25:18","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1090","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:24:49","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1091","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:24:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1092","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:24:03","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1093","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:23:35","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1094","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:23:01","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1095","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:22:50","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1096","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:22:34","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1097","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:21:08","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1098","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:20:59","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1099","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:20:57","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1100","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:20:04","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1101","PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:19:46","FALSE","0","1","0","Education","Madhya Pradesh","India",TRUE
"1102","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:19:39","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1103","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:18:47","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1104","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:18:17","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1105","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:53","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1106","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:51","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1107","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:42","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1108","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:41","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1109","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:36","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1110","PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:17","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
"1111","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:14","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1112","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:17:09","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1113","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:16:48","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1114","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:16:41","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1115","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:16:25","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1116","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:16:13","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1117","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:16:06","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1118","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:49","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1119","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:49","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1120","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:45","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1121","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:36","TRUE","370","0","1","Education","Madhya Pradesh","India",TRUE
"1122","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:29","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1123","PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:26","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
"1124","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:17","TRUE","370","0","-1","Education","Madhya Pradesh","India",TRUE
"1125","RT @INCIndia: PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:13","TRUE","370","0","0","Education","Madhya Pradesh","India",TRUE
"1126","PM Modi's habit of making tall promises to citizens is spreading across the BJP like an epidemic.   ","2018-07-21 13:15:08","FALSE","370","835","0","Education","Madhya Pradesh","India",TRUE
"1127","RT @AmitCTweets: During 2010-16, as many as 10.25 lakh children dropped out of school after Class V, while 4.09 lakh children left school a","2018-07-21 11:18:56","TRUE","6","0","2","Education","Madhya Pradesh","India",TRUE
"1128","RT @apurva_kr: Demographic dividend is now becoming demographic disaster. Promise of 1 Lakh Jobs: Why Shivrajs Plan Isnt Convincing  ","2018-07-21 10:53:40","TRUE","1","0","0","Education","Madhya Pradesh","India",FALSE
"1129","RT @TheQuint: 2,208 candidates had cleared the exam of lekhapal in Madhya Pradesh in 2015, some of them are waiting for jobs since last thr","2018-07-21 10:46:20","TRUE","1","0","0","Education","Madhya Pradesh","India",FALSE
"1130","2,208 candidates had cleared the exam of lekhapal in Madhya Pradesh in 2015, some of them are waiting for jobs sinc  ","2018-07-21 10:33:00","FALSE","1","3","0","Education","Madhya Pradesh","India",FALSE
"1131","Demographic dividend is now becoming demographic disaster. Promise of 1 Lakh Jobs: Why Shivrajs Plan Isnt Convinc  ","2018-07-21 10:04:43","FALSE","1","2","0","Education","Madhya Pradesh","India",FALSE
"1132","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-21 09:41:11","TRUE","189","0","1","Education","Madhya Pradesh","India",TRUE
"1133","RT @AmitCTweets: During 2010-16, as many as 10.25 lakh children dropped out of school after Class V, while 4.09 lakh children left school a","2018-07-21 08:15:37","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"1134","RT @AmitCTweets: During 2010-16, as many as 10.25 lakh children dropped out of school after Class V, while 4.09 lakh children left school a","2018-07-21 08:12:38","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"1135","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-21 08:10:52","TRUE","189","0","1","Education","Madhya Pradesh","India",TRUE
"1136","RT @AmitCTweets: During 2010-16, as many as 10.25 lakh children dropped out of school after Class V, while 4.09 lakh children left school a","2018-07-21 07:53:50","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"1137","RT @TheQuint: Promise of one lakh jobs by Madhya Pradesh CM isn't enough for those who are waiting for formal joining in respective departm","2018-07-21 07:52:00","TRUE","5","0","2","Education","Madhya Pradesh","India",TRUE
"1138","RT @TheQuint: Promise of one lakh jobs by Madhya Pradesh CM isn't enough for those who are waiting for formal joining in respective departm","2018-07-21 07:41:18","TRUE","5","0","0","Education","Madhya Pradesh","India",TRUE
"1139","           ","2018-07-21 07:38:09","FALSE","0","0","0","Education","Madhya Pradesh","India",FALSE
"1140","           ","2018-07-21 07:37:59","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
"1141","           ","2018-07-21 07:37:49","FALSE","0","1","0","Education","Madhya Pradesh","India",TRUE
"1142","RT @TheQuint: Promise of one lakh jobs by Madhya Pradesh CM isn't enough for those who are waiting for formal joining in respective departm","2018-07-21 07:35:01","TRUE","5","0","0","Education","Madhya Pradesh","India",TRUE
"1143","Promise of one lakh jobs by Madhya Pradesh CM isn't enough for those who are waiting for formal joining in respecti  ","2018-07-21 07:31:00","FALSE","5","11","0","Education","Madhya Pradesh","India",FALSE
"1144","@ChouhanShivraj @BJP4MP @MPRakeshSingh @drnarottammisra @VishvasSarang @bhupendrasingho @jayant_malaiya @JM_Scindia  ","2018-07-21 06:43:14","FALSE","3","5","0","Education","Madhya Pradesh","India",FALSE
"1145","RT @AmitCTweets: During 2010-16, as many as 10.25 lakh children dropped out of school after Class V, while 4.09 lakh children left school a","2018-07-21 06:32:07","TRUE","6","0","0","Education","Madhya Pradesh","India",TRUE
"1146","Promise of 1 Lakh Jobs: Why Shivrajs Plan Isnt Convincing  ","2018-07-21 04:31:31","FALSE","0","0","0","Education","Madhya Pradesh","India",TRUE
"1147","RT @TheQuint: While MP government is busy organising rozgar panchayats, those who have qualified state-level exams three years ago are stil","2018-07-21 04:15:23","TRUE","5","0","0","Education","Madhya Pradesh","India",FALSE
"1148","While MP government is busy organising rozgar panchayats, those who have qualified state-level exams three years ag  ","2018-07-21 04:10:45","FALSE","5","12","0","Education","Madhya Pradesh","India",FALSE
"1149","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-21 02:15:19","TRUE","189","0","0","Education","Madhya Pradesh","India",TRUE
"1150","AMU Professor Awarded 'Iqbal Samman' By Madhya Pradesh Government  ","2018-07-20 16:44:54","FALSE","0","4","0","Education","Madhya Pradesh","India",FALSE
"1151","During 2010-16, as many as 10.25 lakh children dropped out of school after Class V, while 4.09 lakh children left s  ","2018-07-20 13:25:34","FALSE","6","4","1","Education","Madhya Pradesh","India",FALSE
"1152","There was a decline in Net Enrollment Ratio at the Class I to Class V level from 93.66% in 2013-14 to 78.93% in 201  ","2018-07-20 13:22:13","FALSE","0","0","1","Education","Madhya Pradesh","India",FALSE
"1153","Coordinator - Content Development &amp; Teacher Training: New Education Group - Foundation for Innovation and Research  ","2018-07-20 12:10:04","FALSE","0","2","0","Education","Madhya Pradesh","India",FALSE
"1154","RT @Allavaru: Maybe not enough power after giving to Jio Institute  ","2018-07-20 05:12:36","TRUE","134","0","0","Education","Madhya Pradesh","India",TRUE
"1155","RT @CMMadhyaPradesh: Students of Madhya Pradesh also have the talent to become doctors and engineers and make it big in life. We will provi","2018-07-20 04:43:32","TRUE","189","0","1","Education","Madhya Pradesh","India",TRUE
"1156","RT @GhanshyamShukl_: Children in Madhya Pradesh have well-built schools and access to quality education today. This has been possible becau","2018-07-19 16:36:42","TRUE","3","0","0","Education","Madhya Pradesh","India",FALSE
"1157","The shortage of basic facilities can have such hazardous effects on education. We need to leverage the available re  ","2018-07-19 10:36:34","FALSE","0","1","1","Education","Madhya Pradesh","India",FALSE
